2846480;1;37;Inteligencja Finansowa 2.0;sekret-ludzi-bogatych-zdrowa-relacja-z-pieniadzem;Zdrowa relacja z pieniądzem;84,99;https://img-a.udemycdn.com/course/480x270/2846480_1a1a_3.jpg?QYBS5etYD78_aK-y7kwklQ-uFZJEjY_TsateEnOyrNMrF9x1eM0AMIw8Aiyj6HYtuyueXnssRwyL-a-w6k10Vmnu0giyOJ0m1Jt9mewr8blpNWYA1Ig5z_0uSWc2DDqj
2809777;1;37;NAJLEPSZE TRIKI NA OBNIŻENIE KOSZTÓW ŻYCIA;najlepsze-triki-na-obnizenie-kosztow-zycia;Oto Jak Żyć Tanio I Niczego Sobie Nie Odmawiać;69,99;https://img-a.udemycdn.com/course/480x270/2809777_8199.jpg?IHa-wcJq4GMYURxgJG8HjsvVx8cBS9URLzFygWJ0TxEqukj6gzNqWAFoKiZLtYIA5UExrqBZMhQVHwpA7_tXaphMXNemO0KeEOHzszpSrZ3HNW-P-kVYmpRWhoM_tw
2776662;1;37;Prosty Budżet Domowy na początek;prosty-budzet-domowy-na-poczatek;Zorganizuj swoje finanse w tydzień;144,99;https://img-a.udemycdn.com/course/480x270/2776662_6fb8.jpg?a13V4vdoHd-Bongn_YiwnMsmYAqS97dMiD8K-WNuFTK-hCHouRHyUHkNAUo_YDaJYVHU6POvX_AzsF9oY7-enyVb8WtII5N1NyO5ugQc3K2yLX_jRIuFX75O9Y2Tqw
2806167;1;37;Jak przygotować budżet małej firmy;jak-przygotowac-budzet-maej-firmy;Zapanuj nad finansami w swojej firmie;299,99;https://img-b.udemycdn.com/course/480x270/2806167_07fd_2.jpg?secure=k2yLY63SLn_-KV_Trya_Jw%3D%3D%2C1607867643
2579592;1;37;FINANSE od Podstaw w Praktyce - etat kredyty INWESTOWANIE;finanse-od-podstaw-dla-kazdego;Naucz się jak zarządzać finansami osobistymi w praktyce aby uniknąć problemów finansowych i budować zamożność rodziny!;69,99;https://img-a.udemycdn.com/course/480x270/2579592_1f33_2.jpg?D0UqTitQ7Gcv_Tr7ugSFFNQHq3K3jsjAg8xEALnPhsx01gU8nmcGFOIzSuln4Yd_6EFNvsRU1lxmKkknPvZErviN9TOp7vyVkKvmWqlJU2NVzuP-jRnXnyxVTbAMrHdu
1919548;1;37;FINANSE OSOBISTE krok po kroku od Zera do Milionera;finanse-osobiste-krok-po-kroku-od-zera-do-milionera;Kompletny kurs finansów osobistych! Jak zarabiać oszczędzać i inwestować pieniądze aby osiągnąć wolność finansową!;84,99;https://img-b.udemycdn.com/course/480x270/1919548_5664_2.jpg?secure=AacD-YIN-uvVk-agDgDJ4A%3D%3D%2C1607867643
2304282;1;39;Analizy by Sylwia- poznaj kryptowaluty od A do Z;kryptowalutybysylwia;Analiza techniczna fundamentalna i ocena rynku kryptowalut;479,99;https://img-b.udemycdn.com/course/480x270/2304282_ffbc_4.jpg?secure=qwFLfatDcE37K0KIAHQ9qw%3D%3D%2C1607868532
3084570;1;39;Microsoft Power BI - kompaktowy kurs dla zabieganych;microsoft-power-bi-kurs-podstawowy;Power BI w 3 prostych krokach;69,99;https://img-a.udemycdn.com/course/480x270/3084570_3097_4.jpg?Nda-WTcGIUR93LA72v4OOU-gBsRpNtpmMJzXHNHcaIfemMbHe_lfSk3WWmqpp-TF9jYSucaZPp7r5WTXBArukWddkqj8Dt-u15OceyYKaD0DVVROvtUIN5XlWp2l1INe
1694304;1;40;NORDIC WALKING;nordic-walking;Kompletny przewodnik dla każdego;69,99;https://img-b.udemycdn.com/course/480x270/1694304_a012.jpg?secure=pdJIQJLIviUfB4eBAn9sbw%3D%3D%2C1607880774
2886562;1;40;Ćwiczenia twarzy face fitness - wymodeluj swoją twarz!;cwiczenia-twarzy-face-fitness-wymodeluj-swoja-twarz;Joga twarzy;69,99;https://img-a.udemycdn.com/course/480x270/2886562_e9de_2.jpg?CtO5n9ts4v0Z19YR2tvDyMI9aUCmmFOFIiRNk44QKT2L4vIJnGrtO7y8easWVCX6zKdPG-ODh_5QoK1ONLSUMyLRpJ6KwsZWQKk-it6OOUaHIW6uVqIOCADN-llKHhDb
1640182;1;40;POWER WALKING;power-walking;ACTIVE LEADER WORKSHOP;69,99;https://img-a.udemycdn.com/course/480x270/1640182_9257_2.jpg?6KXlU-Xbibaefz9HjTBen_dzWfHV4n0lYoIoPcjc06z8g15JLSjVx93jZ4nJK5xj3Aj7BcjQ7CiOs6gSNdI1qUQEqERi31kiHCTeTONxDHAVjwJtt4Jc4dSs5HRXexY1
2700742;1;40;Biznes Trenera Personalnego krok po kroku;biznes-trenera-personalnego-krok-po-kroku;Dowiedz się jak rozwinąć swój biznes trenerski;99,99;https://img-a.udemycdn.com/course/480x270/2700742_4c73_3.jpg?vY1k3APRKK1Eozz7FXV02PlSsJOUA1O_dboPNDm4x-WulOeg6wk6ti_G2QqGs2HQMnoxDYe_rxSEurmNn88cfCvO_VEWYBUkEJR_X9K9cYLFWWKvxzFu--g-2EzI5Rhv
3482582;1;40;Dwubój olimpijski - Clean and Jerk i Snatch;dwuboj-olimpijski-clean-and-jerk-i-snatch;Naucz się poprawnego wykonania bojów olimpijskich;189,99;https://img-a.udemycdn.com/course/480x270/3482582_0f8c.jpg?4FqEcGgQ0lUeF07w7B3cmZ-QXxmnPrfVb6aIoajuVz9w0xa5GAdI2Qlgk0fDcIkocJueTrRCrCa2XsG8PuowtymevxW1tQa8zoeS_k2AKF_owOKLG_Vl57pK1F2sRQ
1599034;1;40;Running Znaczy Bieganie;running-znaczy-bieganie;Poradnik motywacyjny dla początkujących biegaczy / Ultimate guide for beginners;69,99;https://img-a.udemycdn.com/course/480x270/1599034_3392_2.jpg?O134NAsAREyOpxzCZGcKoTjU1pCR_RLeZ6eHxzOCLB_2534gAYJyw_mA-4d-gEzxDcuQbDEvobWEMr8FHIrZdF2q56D3lW5B7ITVRYjeeCH8K5ibrn52grsO0qa0I8tK
1611000;1;42;Gry Unity i Facebook;gry-unity-i-facebook;Efektywna integracja budowanie zasięg;299,99;https://img-a.udemycdn.com/course/480x270/1611000_eb8c.jpg?Q1RjV_kABnb0u7A_C4e-j6B-y4Po_mpsOp9AxYjLIdCbw9L1ged4triaE5XHOdR8hpuVAHBsSCNfFzAVN6l6Z1YTM0gXY0BjiPSRwHNLezBBdCLb8eMP8FxI6qoWwA
2973584;1;42;Stwórz własną grę mutiplayer w Unity;stworz-wasna-gre-mutiplayer-w-unity;poradnik dla programistów;299,99;https://img-a.udemycdn.com/course/480x270/2973584_978b_11.jpg?I7x9uPM_Vy1PscYwCud-tWE9hnf3uXnLVdLOytSx7Q_h4khVWUpNjIa_vJxmvIeks4eFrb3k2AhLFfCQVS7-K5hdtl4Ci2ig-OnQzO2tBgkA1EEwLIzJRMPyqHNgW6TPrg
3000752;1;42;Unity. Rozwiązania które przydadzą się każdej grze;unity-rozwiazania-ktore-przydadza-sie-kazdej-grze;Dowiedz się jak pokonać najczęstsze problemy!;299,99;https://img-a.udemycdn.com/course/480x270/3000752_97e9_5.jpg?sW5uQJpj9BIeHFzE5QsppplGkii7ljrgDCJq4L4FFi_Tp0dHNbqW7_tNpOAIkkxeY3xzmSOn7LF2b5VU7zgRAYNHCpUggS2JWBS5GRY4rbxj0e1k0pCwUfH0ws1mAcUh
3142478;1;42;Unity 2019 - Wyścigi 2D. Rozbudowa gry;unity-2019-wyscigi-2d-rozbudowa-gry;Rozbuduj swoją grę!;299,99;https://img-b.udemycdn.com/course/480x270/3142478_f19a_3.jpg?secure=M_dyrBJwAQRGRhrl8N7y5g%3D%3D%2C1607867169
3117910;1;42;Unity 2019 - Wyścigi 2D;unity-2019-wyscigi-2d;budujemy prototyp;299,99;https://img-a.udemycdn.com/course/480x270/3117910_7da1_3.jpg?WjZQrRp-dpj9SD904nkuDEHoZQXYNpLb-M875kAfupLYHyWJoMtH5OjjGOX9Xnc19oYL19_uIwB0IZ8HKRqCsUmai_LE_RgRu3VEjLs3SoVCuWSQ0K8cYrmB_DdcMrZb
1380864;1;43;Stwórz swoją pierwszą grę 2D w Unity;unity-gra2d;Od podstaw;299,99;https://img-a.udemycdn.com/course/480x270/1380864_9c58.jpg?kRBcJla5VJmPtEVrKuIub4mWVcIBK6NsKY0BY9qWNNJBGwjB1XWEb63Df4wcgXfdXT1WsR1jQifKZaYkN7OlqpQB52_HlJrrsTAt1WQ9qI0PDoJw86m7SJUDCttv8Q
3352944;1;43;Tworzenie gier w Unity 1 - Projekt Galactic Fight;pikademia-unity-1;Wstęp do tworzenia gier w Unity;69,99;https://img-a.udemycdn.com/course/480x270/3352944_ec1e_2.jpg?yWajjC_W-eG7xCecfuzD9CFcvk5o-dlNlE0Z7JvwrUkdJ5kIgjgHdNWoncSCfckgROk4YVkvdMPKmN12wgJQ_Fd24hE7y7m25ijHiSfLBLwZnHki4C-abqhLpIkYCexK
1527190;1;43;Unity. Tworzenie gry 2D i publikacja w Google Play;unity-tworzenie-gry-2d-i-publikacja-w-google-play;Poziom zaawansowany;299,99;https://img-a.udemycdn.com/course/480x270/1527190_466b.jpg?Pri11gTVjzm6MMWreWf-Lkt4q4Xo03SNRR4SZKkvlbY3YSKui5v1jHXNKSN_dr0jSpNqjR1fLK_gxZYrwwHwEl0kckA_0T3MaIsH5aELAh6K0zn0BZzY5Lt0V3479Q
1869094;1;43;Profesjonalny system sterowania postacią w Unity;profesjonalny-system-sterowania-postacia-w-unity;Cała gra zmienia się gdy sterowanie postacią jest naprawdę dobre.;69,99;https://img-a.udemycdn.com/course/480x270/1869094_15c3_4.jpg?6XLRyggcmkKr2vWO0pDIxdmhuPjOC-v6uvxe0t0X7E-N6K5htIU2voOlvAQN-ABGg67pSswcaCBnFlXnmTQJZq_UFqJw1WPvTix5iFjR-gWtnB89Xa9xoX0F7Yr2xNiS
1240104;1;43;Game Design MEGAPACK Tworzenie gier komputerowych od podstaw;game-design-megapack-tworzenie-gier-komputerowych-od-podstaw;Unity 3D  Wprowadzenie do programowania C  Javascript  CRYENGINE 3-4 Modelowanie Terenu  gra 2D;479,99;https://img-b.udemycdn.com/course/480x270/1240104_c26e.jpg?secure=BDfM4U9Zoxu6WWktAS9W8g%3D%3D%2C1607867170
2855414;1;43;Unity - Kurs Tworzenia Gier MEGAPAKIET;unity-kurs-tworzenia-gier;Kurs od zupełnych podstaw do stworzenia własnej gry 3D;479,99;https://img-a.udemycdn.com/course/480x270/2855414_dc91_9.jpg?LwMwFJUwpNTKiffXdizOTANioKLmfXZYG_K3ETJmHytMthNGeyCFRRk-sV1wxCYzUtJtigQvIeSCaBfa1Usgwn0YSPbDzmG-oJQGCNEODjoq_cJdtVr2wb9DiVXZ9J7d
1642796;1;43;Unity dla dzieci - cz.2;unity-dla-dzieci;Stwórz własną grę 2D;299,99;https://img-a.udemycdn.com/course/480x270/1642796_ec72.jpg?gSDJ6xX-ZUuBRN9zjZCRR51K93Hb1dmZPkDOKbIUif9kZy2oc8vbjBnaMqRGMHU3iXEKNMtI8Jg0z8W3YZtEqEjEj9vVrAefLVMCBPI_66Tx_rI6_BtKGbi52eBrJw
1581670;1;43;Unity. Sztuczki przyspieszające pracę w edytorze;unity-sztuczki-przyspieszajace-prace-w-edytorze;Wejdź na wyższy poziom Unity;259,99;https://img-a.udemycdn.com/course/480x270/1581670_7a2a.jpg?wacB5VZarAX-T8ob98P3mjJ6xZCKpcMixnhao-srQskZ2TJEjyVlPXeD9AH8MHwg9PLpd82ieDji7njcW1JRIZFcSAzte8-y9jhQ0WhH5PfvSNI4a7o4QkV92YrI0A
1414734;1;43;Twórz gry komputerowe 3D w Unity - poziom zaawansowany;unity-gra3d-zaawansowany;Poznaj zaawansowane funkcje silnika Unity;299,99;https://img-a.udemycdn.com/course/480x270/1414734_50ee_2.jpg?1OvV_5NVLM3TSAHdG-LJhDNL35yvAr0HgQLiJyquU2sNI4ezJijSHLESVs5i9XC1f8BUw5YNbdc1pWdz-yDQySALmvqsu9azZorukeQUwqZh_rWSEuil_ihd92A4sGcy
2787600;1;43;Programowanie i grafika dla dzieci i początkująch ze Scratch;programowanie-dla-dzieci;Naucz się Scratch 3.0. Twórz gry aplikacje i dobrze się baw! Dla dzieci i początkujących rodziców i nauczycieli!;239,99;https://img-a.udemycdn.com/course/480x270/2787600_f5ea_6.jpg?maLuiKoQE5MHYF285A5rnBRr6bpbCiOm57D4ZVcnifRNUcOwUQ9q9eXvDDwScTXlsho8fE43tmnAMLB42ilauxkr6w6nZo1pHeLzaYGSFw7Ss37oHLkGpAGRFIB6jOhE
2585432;1;43;Kurs Unity - podstawy tworzenia gier;kurs-unity-podstawy-tworzenia-gier;Kompleksowy kurs który uczy praktycznych umiejętności projektowania gier.;84,99;https://img-a.udemycdn.com/course/480x270/2585432_29d1_2.jpg?FlCSnygRMPvfy_1m67hWtbqpSbv4sCz69xundXnhL5-GSxvt5ZR7ZSXfVygh2StSOpn28_Wn5zEWkNA_S_hvsM_CJCLRQtxcv6FTihtuLknYnWyzk1qRhSSM9qp5etoy
1551378;1;43;Unity 3D podstawy - 5 przykładowych gier;unity-3d-podstawy-5-przykadowych-gier;Arkanoid - Endless Runner - Kółko i krzyżyk - Split Screen Shooter - Navigation;399,99;https://img-a.udemycdn.com/course/480x270/1551378_1b3c_2.jpg?H2Uz7YXHwFKaqcqK6t-jMY9zCQxsFxaG40Bu4eJACMLkkkXrosVG6ANB3NobEOxXxIybd1cYRglwArtlV1z4xoJNjl8tDDl4qH5qRNpeycc87MY0DhYP3koGCMSyDabB
2666034;1;43;Kurs Unreal Engine 4 - gry od podstaw;kurs-unreal-engine-4-gry-od-podstaw;Poznaj podstawy tworzenia gier w silniku Unreal Engine 4;99,99;https://img-b.udemycdn.com/course/480x270/2666034_4217_2.jpg?secure=b7jnDnf-aBwf3IJ7cLcR0A%3D%3D%2C1607867170
3130910;1;43;Tworzenie gier w Unity 2 - Projekty Git Android PlayStore;unity-gamedev;Tworzenie gier i aplikacji w silniku Unity;84,99;https://img-a.udemycdn.com/course/480x270/3130910_2c60.jpg?1YPyFYNneMwXtuKbkChE9zlzvBgo8FJBXEKc3P-ny1waZfvXxDYBGe1yabulRELD2CkjLyw8Oyw5XT4v2-c8xaYE6t8Uh242jS5qmZwI6U3wHwUvhbme9LfkaHxBOg
1512406;1;43;Unity. Tworzenie gry 2D;unity-gra2d-zaawansowana;Pozim drugi;299,99;https://img-a.udemycdn.com/course/480x270/1512406_7818.jpg?fmhRiXmb7elbEbuh_CjEoHzhIbye-yIRKaAqUD_rfXSVRgR-bRoXLQ3Fthd1A52CvX3WWxwjIoqMOThCAs9C6mdvwd_tx8zHb6MntCT0oQTFGyKZ6nr7HgDwJtf3zw
2626226;1;43;Naucz się programowania tworząc grę w Python;stworz-gre-w-python;Poznaj podstawy programowania i zaskocz znajomych;99,99;https://img-a.udemycdn.com/course/480x270/2626226_d2ec_3.jpg?JbMlwe1qxcQgg9aohsLRz35Z42OvZpG-77v-GCoXF-SbgEYKKycJyhIbVFpix9PjeMqaOi-y3yeQ4DSyqpkILfGGAv_tFPHVpFPbEAl2ziN1jykLCq4lZqhRZjB6sXkW
1653718;1;43;Unity dla dzieci - cz.1;unity-dla-dzieci-poziom-pierwszy;Zabawa w programowanie gier. Poziom pierwszy;299,99;https://img-a.udemycdn.com/course/480x270/1653718_8f54.jpg?yaPMDvWxawi0M5R4RYujWbF56Upb9sHpltjYvt3a1aOnh4YnD1z6FyQI6iQpl04_dTmkbXl52m2RVTykr53aSJTI9osK7HjTkMl1LzA3X8ZD65LG6DvFU8NCFRha7Q
3415802;1;43;Naucz się nowoczesnego JavaScript budując gry!;naucz-sie-nowoczesnego-javascript-budujac-gry;Poznaj programowanie od podstaw budując klasyczne gry arcade. Dowiedz się jak działa logika gier.;84,99;https://img-b.udemycdn.com/course/480x270/3415802_29e3_5.jpg?secure=bWkoV-jpYhE_at3TZjYo9Q%3D%3D%2C1607867169
1912626;1;43;Kurs Tworzenie Gier w Unity;kurs-tworzenie-gier-w-unity;w Praktyce;174,99;https://img-a.udemycdn.com/course/480x270/1912626_926c_2.jpg?P61alp9CKyA1zfT0Ao3_d86o_McF37VIs9sxMWPOBJN6km-6KIND61-WZIA_-MHSvVlJqB_PfvwIf_SDCkR-PqQXzdyWtqy8IDPpxrvFA6fM3L5aKsFwsd_WtxxTwSK0
1541342;1;43;Unity. Publikacja gry w AppStore i Windows Store;unity-publikacja-gry-w-appstore-i-windows-store;Podziel się swoją pracą;299,99;https://img-a.udemycdn.com/course/480x270/1541342_788a.jpg?bRa0_-7hCYkchbB0HaLT1pmbU5fdUi8hRzt7MAME0bPLqjryOCKPSdx7qldS_-8oi0IqlT0j89fHNXSMUulQ5UwdGYPjHUC7lERbokR8pZxHBqEehKKq4L4GbkaLHA
1860322;1;45;Gimnastyka Słowiańska Krynica Kobiecości;gimnastyka-slowianska-krynica-kobiecosci-izabela-maciuszek;Źródło Kobiecej Świadomości;529,99;https://img-a.udemycdn.com/course/480x270/1860322_3606.jpg?vMjOkv_45PBFrFxmKRMBqeNBxAgqlxUf07OgZoqo8jpZ8q0xDk7iLDEQlvLKR98b55TgULatA5xCeG3sSqxmCoVmA5Leg45pjQNI5sAMWkRTFDgXeM7LtaiBCIx_XQ
1809862;1;45;Masaż Kostoprawa. Stopień I: Masaż Domowy.;masaz-kostoprawa-stopien-i-masaz-domowy;Pomagaj sobie i bliskim! Techniki masażu od Kostoprawów i Masażystów starej szkoły.;299,99;https://img-a.udemycdn.com/course/480x270/1809862_d725.jpg?JLiGMG6t5c8m6Gfxq3HCsvdzyU9ocz7fghSjtoI_lBE7xINZVU5NLSYFHx9xh2-5Sj-fsui1XmXvg8a3jGyFm5wwLRKVY1HWGtdGu2GgwDe9e1ScGDYNuJWoLpNg7Q
2345862;1;45;Uzdrawianie przez Brzuch i Pępek;uzdrawianie-przez-brzuch-i-pepek;Kurs uzdrawiania i znajomości obszaru brzucha oraz pępka. Uzdrawianie holistyczne.;599,99;https://img-a.udemycdn.com/course/480x270/2345862_6c7b.jpg?V56LTXOxV38viJ9sSHg-7kMbtQJHBCSBMLLRHqyXoQVLF-DoqUX0Y1Cq0EpPU11aPhMjGxAS-XdqJxAsmAWzQ-VQZfYBFSu3WMsearlY7wN9syojyhhq9CDm_OstfQ
2251032;1;45;Akademia antystresowa - Zapanuj nad STRESEM;zapanuj-nad-stresem;Jak zapanować nad stresem i zacząć żyć pełnią życia. Pozbądź się stresu. Przestań się denerwować. Jak się nie stresować;529,99;https://img-a.udemycdn.com/course/480x270/2251032_3d6f_4.jpg?aE7Rz-mss84LA3k-g6hG_FjlrPq_5kSb09sb8xXQZTMrkuDAP1LSgQJ7LKOE_Ef9eIizRKXBgooN7Q_dGR91vHRrUV5_QS8Ri-tyA3PUJCf8R4EwhIRsJpaaTgBuweT6
3290988;1;45;Jak pozbyć się bólu pleców w pracy biurowej?;jak-pozbyc-sie-bolu-plecow-w-pracy-biurowej;Poznaj metody przeciwdziałania dolegliwościom kręgosłupa szyjnego i lędźwiowego.;69,99;https://img-b.udemycdn.com/course/480x270/3290988_8a0c_3.jpg?secure=Qp4X0-7sYeNU_fyJT5WwpA%3D%3D%2C1607857387
2901662;1;45;Karmienie piersią: dobry start;karmienie-piersia-dobry-start;Ciążą Twoje ciało to cud natury;0;https://img-b.udemycdn.com/course/480x270/2901662_d079.jpg?secure=FTRxrOtQNDy0j03GA1JCuA%3D%3D%2C1607867171
2495458;1;46;Poczta Gmail dla zabieganych;poczta-gmail-dla-zabieganych;Produktywność w usłudze Gmail;0;https://img-b.udemycdn.com/course/480x270/2495458_d5a1_2.jpg?secure=Hwz2NYFdbQl14Qlo31Ehnw%3D%3D%2C1607868538
1661798;1;46;Formularze Google - ankiety głosowania testy quizy;formularze-google-ankiety-gosowania-testy-quizy;Jak szybko przygotować i zamieścić ankiety i zbierać dane w internecie;69,99;https://img-a.udemycdn.com/course/480x270/1661798_5449_2.jpg?gN4RyoBywxlVGIYdwnGveuT7SAfJ3jQh7AKtgDPtkSq9f4hFnSz5-SjZsTLNw0kgvKKM39y02QMUH4neEDB2Rx_QLAToBxdfRSwx1aUXbjSfNc8U2swDSKDQbPM08Hxn
3572983;1;46;Kurs Google dokumenty arkusze formularze;kurs-google-dokumenty-arkusze-formularze;Opanuj możliwości biurowych narzędzi Googla od podstaw po zaawansowane funkcje. Twórz dokumenty tabele danych oraz ank;144,99;https://img-a.udemycdn.com/course/480x270/3572983_f1d3.jpg?WvX8WI1Xes1d_gKedCuTPAzvCrbM_-LmFsmNIXTbDpU7AewVmPvKVSKGV63ZSFJvjRCQ8_JhHtfNnXixk4RHA0TiGH8QKEDJhWwndXwyuTlLUtymimhZEc1Xv57m6w
2588906;1;47;Kurs Affinity Designer dla zielonych;kurs-affinity-designer-dla-zielonych;Kurs przedstawia podstawy stosowania narzędzi w programie Affinity Designer. Stworzony z myślą o osobach które chcą po;69,99;https://img-a.udemycdn.com/course/480x270/2588906_de6a_2.jpg?kLF5yAZNjziRBsaCIcdIUOhI25zmndSsmL2xRnVfOX2ZiuqC1tKylT5G6RkJ39a5pPFMpR2tbeqIrL0P4hWgVU9WGvHv7cC48mlPR497fguqiTKJqRhvqPOPXulrdu6M
1912578;1;47;Kurs Projektowanie Graficzne Nadruk na Tekstyliach;kurs-projektowanie-graficzne-nadruk-na-tekstyliach;Nadruk na Tekstyliach;174,99;https://img-b.udemycdn.com/course/480x270/1912578_2567.jpg?secure=nzLg9iJPpMRUiG_QmDK2pQ%3D%3D%2C1607857384
1924650;1;47;Kurs Projektowanie Graficzne od Podstaw;kurs-projektowanie-graficzne-od-podstaw;Projektowanie Graficzne;114,99;https://img-a.udemycdn.com/course/480x270/1924650_2ff4.jpg?j_NnYEcDYak1cU73Fg8QrCzjigN5O8R8NyvJZIQNQsH_Vi42rFo311vD4nCRxRq6Idwom-H0aic6EuozvHn3qoLJtNunE_pY1zSAXDt0-pJoMf3Y5hs7Dww4KwOuZQ
1546052;1;47;Kurs Grafika Wektorowa - Szybki Start;kurs-grafika-wektorowa-szybki-start;Pierwsze kroki z Grafiką Wektorową Adobe Illustrator oraz Affinity Designer;69,99;https://img-a.udemycdn.com/course/480x270/1546052_8e7d.jpg?c6Ff6v3ya3tIJGiKkzKBmBRbGBjASHs6TQFwkhcfDrziFnCvYHWkV_yQa8oFko9cuO1xTJve31WNBZOH_8oXDkIP0PmddieBOmQqI28PteVsOix35OVhmPec5exWvQ
1543206;1;47;Kurs Photoshop - Szybki Start;kurs-photoshop-szybki-start;Zacznij przygodę z Adobe Photoshop i naucz się stawiać pierwsze kroki w obróbce zdjęć i grafice komputerowej;69,99;https://img-a.udemycdn.com/course/480x270/1543206_10d6_3.jpg?vtCxRtHh3WSs2MWdIhwlXOi9L0NEDO9dLIIVDDI4vBu1AYLKgAGxqaMWM1vs377EfjDTjmBhThYaOZVoxMicbhUABVaLX97u53w0E0DojmQ2N9bHk5QTtkjoLzMJxI48
1912550;1;47;Kurs Rysunku;kurs-rysunku;od Podstaw;114,99;https://img-b.udemycdn.com/course/480x270/1912550_b842.jpg?secure=Dzb2RQJjhCzz2MdZaTJPKg%3D%3D%2C1607867653
1906666;1;47;Kurs Typograficzne Wyzwania;kurs-typograficzne-wyzwania;Kreatywne Projekty Graficzne;99,99;https://img-b.udemycdn.com/course/480x270/1906666_a500.jpg?secure=OZZQbSLIAeBNeAtqGUnWig%3D%3D%2C1607867653
1349516;1;47;Illustrator CS6 - Szybki start;illustrator-cs6-szybki-start;Jak zacząć rysowanie w Illustratorze tworzyć kształty zmieniać je i dodawać spektakularne efekty.;349,99;https://img-b.udemycdn.com/course/480x270/1349516_e5dc_3.jpg?secure=zKusRW0bdxa7dves2LsIIg%3D%3D%2C1607883432
2746370;1;47;Photoshop dla każdego;photoshop-dla-kazdego-dla-kazdego;Podstawy Photoshopa;69,99;https://img-a.udemycdn.com/course/480x270/2746370_4663_6.jpg?vsathIc6P0md_1e3ZyijTOqaUtFnqXWpcIS6fuovHiEcgAkEsfgrRxez7cXSdPRJEsX3d3a1BpgENwpefpAbtUD8tUOT64dqRbwZ86Bcb4YoNjMZA6JH6HHT31RoG6pN
3388942;1;47;Canva – poznaj darmowy program do tworzenia grafik i śmigaj;canva-poznaj-darmowy-program-do-tworzenia-grafik-i-smigaj;Poznaj darmową wersję canva;99,99;https://img-a.udemycdn.com/course/480x270/3388942_451a_2.jpg?NaNBAJR7nNGNjEJ6oJFTzsqp9kYMk-09TgGtVXq2U7I_bHLW7jzn6SUBIZoe5IyGxZPfVhVvnJ-SuixJAKr09ZAZ3CnFvRr3bBaXR-zLUJRO8SqjAmHa8fNdZvOEgzLK
1937328;1;47;Kurs AutoCAD Podstawy;kurs-autocad-podstawy;Podstawowe narzędzia i techniki pracy;114,99;https://img-a.udemycdn.com/course/480x270/1937328_8618.jpg?n_UQ6_4Gp2-FEYRMsqGFApk3rFJKy-rtjuK2FeLd3O8SjexGKDFhD2dqX4Ea3R3AE7zQWy0_A4qqJg5LHyRcKZEB1lkAhdQS7bddmPBJmUSBQBy876mEMiwW2K8ceQ
2591056;1;47;Kurs jak projektować infografiki;kurs-jak-projektowac-infografiki;Zobacz jak stworzyć projekt który zaciekawi czytelnika oraz będzie chętnie udostępniany w mediach społecznościowych. Do;84,99;https://img-a.udemycdn.com/course/480x270/2591056_5769_2.jpg?AVNOi4xmIBESj5MCl3LLrmoudrKBRXftEsnhJLb6MYB4axY4ACvfrCIspIszjR5VzyYspabWg1mES8kqRb6ChP95jvQsb6M8JdsepbmZu-D0jNSon3uTWFf9KvbE8I_a
1797382;1;47;Adobe Illustrator od podstaw;kurs-adobe-illustrator-od-podstaw;Chcesz tworzyć niesamowite grafiki 2d? Sprawdź koniecznie nasz kurs!;379,99;https://img-b.udemycdn.com/course/480x270/1797382_ba0d.jpg?secure=VUDp9au9m1NV5BYp8ZgVRg%3D%3D%2C1607883432
1916758;1;47;Kurs Affinity Designer Podstawy;kurs-affinity-designer-podstawy;Nauka na praktycznych przykładach!;114,99;https://img-b.udemycdn.com/course/480x270/1916758_d6ac.jpg?secure=EyJ0h6N30E2YiTqBskEhQg%3D%3D%2C1607867653
3648078;1;47;Kurs Inkscape poziom średnio zaawansowany;kurs-inkscape-poziom-srednio-zaawansowany;Rozwiń swoją wiedzę o programie Inkscape poznając dodatkowe narzędzia. Twórz praktyczne projekty grafiki użytkowej oraz;159,99;https://img-b.udemycdn.com/course/480x270/3648078_d355_2.jpg?secure=Wmn8BPpUysoPwEoLpffheQ%3D%3D%2C1607867653
1931524;1;47;Kurs AutoCAD Techniki Zaawansowane;kurs-autocad-techniki-zaawansowane;AutoCAD;204,99;https://img-b.udemycdn.com/course/480x270/1931524_3e6b_2.jpg?secure=cEXdTlUjCQZNTLI2uTDiWg%3D%3D%2C1607857384
1924698;1;47;Projektowanie aplikacji na iOS od podstaw;kurs-projektowanie-dla-ios;Zacznij tworzyć świetne aplikacje na iOS poznaj najważniejsze techniki oraz uzyskaj dostęp do setek materiałów!;204,99;https://img-a.udemycdn.com/course/480x270/1924698_df29.jpg?8ahl83h_sTKHWWd2gw59s8Mq4nIT0SXRp16IHd3jKgoznbJMCTjVt5syMM4vkqrg2BmILZp-YLR-Y_z8zmoKvJG51NuJsjhu-t07XByDO15rPT6MP_1g6l59YdZ4yA
2885820;1;47;GIMP 2.10.;gimp-210;Obróbka fotografii i tworzenie grafik;174,99;https://img-b.udemycdn.com/course/480x270/2885820_aa26_2.jpg?secure=wRi86LpJfWNXXKSv2bOePQ%3D%3D%2C1607867652
